image_id,hotel_id,url,source,timestamp,hotel_name,chain_id,latitude,longitude,chain_name,downloaded,image_name,image_folder,description
7739582,8175,https://i.travelapi.com/hotels/5000000/4280000/4270200/4270169/fdcb363c_b.jpg,travel_website,2019-12-21 00:22:25,Don Boutique Hotel,-1,-34.90614,-56.21158,unknown,True,7739582.jpg,hotels-50k/images/train/-1/8175/travel_website,"there are three towels hanging on the wall in a bathroom, retaildesignblog.net, black luxurious suit, mexico city, sink, mini, panoramic shot, mobile app, squared border, listing image, unique styles, nbc, placards, maher morcos, high details photo, from arcane, hotel, adorable design, 12mpx"
7739583,8175,https://i.travelapi.com/hotels/5000000/4280000/4270200/4270169/0aeb8694_b.jpg,travel_website,2019-12-21 00:22:25,Don Boutique Hotel,-1,-34.90614,-56.21158,unknown,True,7739583.jpg,hotels-50k/images/train/-1/8175/travel_website,"there are two bottles of water and a box of soap on a tray, elegant clean design, hotel, ron, logotype, dybanic, bony, room, very very beautiful!, bokehs, molecular gastronomy, retaildesignblog.net, during the night, complimentary contrast, turquoise color scheme, have a sense of design"
7739584,8175,https://i.travelapi.com/hotels/5000000/4280000/4270200/4270169/859fe1d6_b.jpg,travel_website,2019-12-21 00:22:25,Don Boutique Hotel,-1,-34.90614,-56.21158,unknown,True,7739584.jpg,hotels-50k/images/train/-1/8175/travel_website,"there is a bathroom with a toilet, sink, and shower, professional photo-n 3, traian basescu, seamless, adjacent hallways, made in 2019, siting on a toilet, metallic shutter, an estate agent listing photo, d. i. y. venue, panoramic widescreen view, ivan shiskin, well - lit"
7739585,8175,https://i.travelapi.com/hotels/5000000/4280000/4270200/4270169/6ef44027_b.jpg,travel_website,2019-12-21 00:22:25,Don Boutique Hotel,-1,-34.90614,-56.21158,unknown,True,7739585.jpg,hotels-50k/images/train/-1/8175/travel_website,"there is a bathroom with a sink and a mirror in it, formal black suit. detailed, artdevian, bangkok townsquare, bathrobe"
7739586,8175,https://i.travelapi.com/hotels/5000000/4280000/4270200/4270169/c9ff4aa1_b.jpg,travel_website,2019-12-21 00:22:25,Don Boutique Hotel,-1,-34.90614,-56.21158,unknown,True,7739586.jpg,hotels-50k/images/train/-1/8175/travel_website,"there is a bathroom with a toilet and a shower in it, an estate agent listing photo, opaque glass, 2d game asset, splendid haussmann architecture, 3/4 view, award winning dark lighting, 2019, sit on throne, gpt, asian features, anamorphic widescreen, 3 / 4 view"
7739587,8175,https://i.travelapi.com/hotels/5000000/4280000/4270200/4270169/9e2ce57e_b.jpg,travel_website,2019-12-21 00:22:25,Don Boutique Hotel,-1,-34.90614,-56.21158,unknown,True,7739587.jpg,hotels-50k/images/train/-1/8175/travel_website,"there are two sinks in the bathroom with towels hanging on the wall, anamorphic 24 mm lens, product introduction photo, by May de Montravel Edwardes, bbc, bangkok, in barcelona, by Werner Andermatt, epic wide angle, photo taken from far, white eagle icon, iso640, wide angle landscape photography, airbnb, hotel, 1"
7739588,8175,https://i.travelapi.com/hotels/5000000/4280000/4270200/4270169/284331bb_b.jpg,travel_website,2019-12-21 00:22:25,Don Boutique Hotel,-1,-34.90614,-56.21158,unknown,True,7739588.jpg,hotels-50k/images/train/-1/8175/travel_website,"there are two sinks in the bathroom with towels hanging on them, lightroom hyperdetailed, made in 2019, expensive design, mexico city, small bed not made, very dark environment, hotel, green and black color scheme, pristine and clean design, 3 / 4 extra - wide shot, the place is just really small, the photo shows a large, towels"
7739589,8175,https://i.travelapi.com/hotels/5000000/4280000/4270200/4270169/633247af_b.jpg,travel_website,2019-12-21 00:22:25,Don Boutique Hotel,-1,-34.90614,-56.21158,unknown,True,7739589.jpg,hotels-50k/images/train/-1/8175/travel_website,"there is a bathtub in a bathroom with a window, decorative dark blue clothing, real estate photography, unsplash transparent, inhabited on many levels, passive house, by Marie-Suzanne Giroust, gaspar noe, d. i. y. venue, photostock, by Pete Venters, by Dr. Atl"
7739590,8175,https://i.travelapi.com/hotels/5000000/4280000/4270200/4270169/6e9140bd_b.jpg,travel_website,2019-12-21 00:22:25,Don Boutique Hotel,-1,-34.90614,-56.21158,unknown,True,7739590.jpg,hotels-50k/images/train/-1/8175/travel_website,"there is a bathtub in a bathroom with a glass shower, casual black clothing, at ancinet agora of athens, dreampool rooms, an estate agent listing photo, warsaw, black soggy pants, passive house, profile picture 1024px, unsplash transparent, defence, inspired by Stanislaw Samostrzelnik"
7739591,8175,https://i.travelapi.com/hotels/5000000/4280000/4270200/4270169/db237b3a_b.jpg,travel_website,2019-12-21 00:22:25,Don Boutique Hotel,-1,-34.90614,-56.21158,unknown,True,7739591.jpg,hotels-50k/images/train/-1/8175/travel_website,"bathroom with a large mirror and a black counter top, avenida paulista, luxurious suit, wlop : :, panoramic shot, mexico city, photo taken from behind, 2 0 1 9, well lit professional photo, full body photography, brussels, golden details!, wide views, 2019"
7739592,8175,https://i.travelapi.com/hotels/5000000/4280000/4270200/4270169/ba1879bb_b.jpg,travel_website,2019-12-21 00:22:25,Don Boutique Hotel,-1,-34.90614,-56.21158,unknown,True,7739592.jpg,hotels-50k/images/train/-1/8175/travel_website,"arafed bathroom with a toilet, sink, and bathtub in it, black square glasses, cool smooth space colours, by IAN SPRIGGS, sink, with shiny glass buildings, detailed no. 1 0 downing street, passive house, photo still of behind view, city apartment"
7739593,8175,https://i.travelapi.com/hotels/5000000/4280000/4270200/4270169/812bf5fb_b.jpg,travel_website,2019-12-21 00:22:25,Don Boutique Hotel,-1,-34.90614,-56.21158,unknown,True,7739593.jpg,hotels-50k/images/train/-1/8175/travel_website,"there are three paintings on the wall of a room with a chandelier, inspired by Michalis Oikonomou, glass oled visor head, an estate agent listing photo, low angle looking up, splendid haussmann architecture, award winning modern design, narrow footpath, singular light source from below"
7739594,8175,https://i.travelapi.com/hotels/5000000/4280000/4270200/4270169/4b3ff0a3_b.jpg,travel_website,2019-12-21 00:22:25,Don Boutique Hotel,-1,-34.90614,-56.21158,unknown,True,7739594.jpg,hotels-50k/images/train/-1/8175/travel_website,"there are two statues sitting on the floor in a lobby, promotional photograph, boe jiden, modern logo, zen atmosphere, inspired by Bernardo Daddi, restaurant in background, 5 0 0 px, view from bottom to top, inside a tall vetical room, basil, buenos aires, poolrooms, shining and happy atmosphere, bao pham, samadhi"
6991775,28366,https://i.travelapi.com/hotels/2000000/1690000/1680100/1680037/fecda4af_b.jpg,travel_website,2019-12-19 18:58:41,Su Nido  All-Suites Boutique Inn,-1,34.45028,-119.24298,unknown,True,6991775.jpg,hotels-50k/images/train/-1/28366/travel_website,"there is a bed and a chair in a room, large round window, simple detail. greenish lighting, quiet and serene atmosphere, large patches of plain colours, nursing home, angel in white linen, promotional render, expert figure photography, other bedrooms can be seen, inspired by Harvey Dunn"
6991776,28366,https://i.travelapi.com/hotels/2000000/1690000/1680100/1680037/d32d0fea_b.jpg,travel_website,2019-12-19 18:58:41,Su Nido  All-Suites Boutique Inn,-1,34.45028,-119.24298,unknown,True,6991776.jpg,hotels-50k/images/train/-1/28366/travel_website,"arafed bed in a bedroom with a white comforter and a night stand, the city of santa barbara, bright yellow color scheme, big arches in the back, complementary rim lights, stone tile hallway, insignia, standing in corner of room, themed after wine, well shaded, other bedrooms can be seen"
6991777,28366,https://i.travelapi.com/hotels/2000000/1690000/1680100/1680037/856294fb_b.jpg,travel_website,2019-12-19 18:58:41,Su Nido  All-Suites Boutique Inn,-1,34.45028,-119.24298,unknown,True,6991777.jpg,hotels-50k/images/train/-1/28366/travel_website,"arafed bed with white sheets and pillows in a room with two lamps, stone tile hallway, perfect rembrandt lighting, napa, hsl, advanced stage lighting, of augean stables, green scheme, wearing a light grey crown, lush surroundings, angel-themed, upscale"
6991778,28366,https://i.travelapi.com/hotels/2000000/1690000/1680100/1680037/d058f1d6_b.jpg,travel_website,2019-12-19 18:58:41,Su Nido  All-Suites Boutique Inn,-1,34.45028,-119.24298,unknown,True,6991778.jpg,hotels-50k/images/train/-1/28366/travel_website,"arafed bed with white sheets and pillows in a room with yellow walls, sedona's cathedral rock bluff, lumberjack flannel, pair of keycards on table, classical robes, complementary rim lights, full body and head shot, plush furnishings, insignia"
6991779,28366,https://i.travelapi.com/hotels/2000000/1690000/1680100/1680037/c84ef139_b.jpg,travel_website,2019-12-19 18:58:41,Su Nido  All-Suites Boutique Inn,-1,34.45028,-119.24298,unknown,True,6991779.jpg,hotels-50k/images/train/-1/28366/travel_website,"there are two chairs and a table in a room, holding a white duck, exterior photography, green feathers, marilyn church h, inhabited on many levels, holiday resort, pidgey, round-cropped, warm interiors, chesterfield, photo of breeze kaze, simple design, quaint, by Constance Copeman"
6991780,28366,https://i.travelapi.com/hotels/2000000/1690000/1680100/1680037/4ff2650e_b.jpg,travel_website,2019-12-19 18:58:41,Su Nido  All-Suites Boutique Inn,-1,34.45028,-119.24298,unknown,True,6991780.jpg,hotels-50k/images/train/-1/28366/travel_website,"there is a bed and a chair in a room with a television, health spa and meditation center, kinkade. award winning, inspired by Beatrice Huntington, colonial style, photo taken from behind, bright towels, interior photograph, promotional photo"
6991781,28366,https://i.travelapi.com/hotels/2000000/1690000/1680100/1680037/1211afff_b.jpg,travel_website,2019-12-19 18:58:41,Su Nido  All-Suites Boutique Inn,-1,34.45028,-119.24298,unknown,True,6991781.jpg,hotels-50k/images/train/-1/28366/travel_website,"there is a bed with a white comforter and a painting on the wall, high resolution auction photo, inspired by Mary McEvoy, by Gregory Gillespie, eichler home, professionally designed, whiteboards, inspired by Peter Prendergast, full product shot"
6991782,28366,https://i.travelapi.com/hotels/2000000/1690000/1680100/1680037/b5e21442_b.jpg,travel_website,2019-12-19 18:58:41,Su Nido  All-Suites Boutique Inn,-1,34.45028,-119.24298,unknown,True,6991782.jpg,hotels-50k/images/train/-1/28366/travel_website,"there is a bed with a headboard made of iron, art nouveau 3d curves and swirls, cottagecore flower garden, napa, archways, image on the store website, connected to nature via vines, cozy calm! fabrics textiles, new orleans, chauvet, photo from the dig site, sol retreat, flowers garden"
6991783,28366,https://i.travelapi.com/hotels/2000000/1690000/1680100/1680037/ed64388b_b.jpg,travel_website,2019-12-19 18:58:41,Su Nido  All-Suites Boutique Inn,-1,34.45028,-119.24298,unknown,True,6991783.jpg,hotels-50k/images/train/-1/28366/travel_website,"there is a bed with a white comforter and a dresser with a mirror, photo still of interior, mediterranean fisher village, mission arts environment, suburban home, iso 1 0 0 wide view, inhabited on many levels, tvs, sol retreat, southern california, basement"
6991784,28366,https://i.travelapi.com/hotels/2000000/1690000/1680100/1680037/52d8a750_b.jpg,travel_website,2019-12-19 18:58:41,Su Nido  All-Suites Boutique Inn,-1,34.45028,-119.24298,unknown,True,6991784.jpg,hotels-50k/images/train/-1/28366/travel_website,"there is a bed and a dresser in a room with a television, napa, high details photo, beachwood treehouse, coherent design, pub, inhabited on many levels, inspired by Mary Cassatt, delightful surroundings, the empress’ swirling gardens, productphoto, full room view"
6991785,28366,https://i.travelapi.com/hotels/2000000/1690000/1680100/1680037/04b5e39c_b.jpg,travel_website,2019-12-19 18:58:41,Su Nido  All-Suites Boutique Inn,-1,34.45028,-119.24298,unknown,True,6991785.jpg,hotels-50k/images/train/-1/28366/travel_website,"there is a bed with a white comforter and a chair in the corner, ornate dark green clothing, professional photo-n 3, napa, photo still of behind view, website, calm environment, walls are covered with vines, white pillows, lights are on in the windows, beds, 3/4 view, gardens with flower beds, happy ambience, displays"
6991786,28366,https://i.travelapi.com/hotels/2000000/1690000/1680100/1680037/8d17af3d_b.jpg,travel_website,2019-12-19 18:58:41,Su Nido  All-Suites Boutique Inn,-1,34.45028,-119.24298,unknown,True,6991786.jpg,hotels-50k/images/train/-1/28366/travel_website,"a close up of a mosaic tile window with birds on it, small wellness relaxation pool, dry archways, featured on 9 9 designs, pv, done in the style of matisse, a fish climbing a tree, walls are covered with vines, adjacent hallways, listing image, installation view, mediterranean vista, see, great detail. 2 4 mm, simple design"
6991788,28366,https://i.travelapi.com/hotels/2000000/1690000/1680100/1680037/63849c0c_b.jpg,travel_website,2019-12-19 18:58:41,Su Nido  All-Suites Boutique Inn,-1,34.45028,-119.24298,unknown,True,6991788.jpg,hotels-50k/images/train/-1/28366/travel_website,"there is a kitchen with a refrigerator, sink, and dishwasher, strathmore 2 0 0, the narthex, coffee, cottages, mouse photo, lab, direct natural lighting, washington, nursing home, high details photo, mead"
6991789,28366,https://i.travelapi.com/hotels/2000000/1690000/1680100/1680037/8ff3c4c5_b.jpg,travel_website,2019-12-19 18:58:41,Su Nido  All-Suites Boutique Inn,-1,34.45028,-119.24298,unknown,True,6991789.jpg,hotels-50k/images/train/-1/28366/travel_website,"there is a kitchen with a sink, stove, and a door, blurry photo, french village exterior, the emerald coast, upcycled, see, shoulders can be seen, loosely cropped, accessible for the disabled, studio level quality, new mexico, dynamic layout"
6991790,28366,https://i.travelapi.com/hotels/2000000/1690000/1680100/1680037/f092e6c6_b.jpg,travel_website,2019-12-19 18:58:41,Su Nido  All-Suites Boutique Inn,-1,34.45028,-119.24298,unknown,True,6991790.jpg,hotels-50k/images/train/-1/28366/travel_website,"there is a kitchen with a sink, dishwasher, and refrigerator, sol retreat, catalog photo, cobblestone floors, cornwall, 2, complimentary color scheme, kitchenette and conferenceroom, cafe for mice, craigville, adorable design, medical photography, white mug, mead"
